bacon_id,unixTS,isoTS,date,time,batteryVoltage,lightVoltage,thermistorVoltage,tsQuality
0x0400000000000011,1599935394.49,2020-09-12 14:29:54,2020-09-12,14:29:54,3.7683,0.7996,0.7849,1.0000
0x0400000000000011,1599935994.50,2020-09-12 14:39:54,2020-09-12,14:39:54,3.7793,0.8148,0.7837,1.0000
0x0400000000000011,1599936594.52,2020-09-12 14:49:54,2020-09-12,14:49:54,3.7769,0.7825,0.7837,1.0000
0x0400000000000011,1599937194.53,2020-09-12 14:59:54,2020-09-12,14:59:54,3.7769,0.7025,0.7825,1.0000
0x0400000000000011,1599937794.54,2020-09-12 15:09:54,2020-09-12,15:09:54,3.7769,0.7623,0.7819,1.0000
0x0400000000000011,1599938394.55,2020-09-12 15:19:54,2020-09-12,15:19:54,3.7756,0.7764,0.7819,1.0000
0x0400000000000011,1599938994.57,2020-09-12 15:29:54,2020-09-12,15:29:54,3.7769,0.7202,0.7831,1.0000
0x0400000000000011,1599939594.58,2020-09-12 15:39:54,2020-09-12,15:39:54,3.7805,0.7123,0.7819,1.0000
0x0400000000000011,1599940194.59,2020-09-12 15:49:54,2020-09-12,15:49:54,3.7769,0.7361,0.7819,1.0000
0x0400000000000011,1599940794.60,2020-09-12 15:59:54,2020-09-12,15:59:54,3.7769,0.7538,0.7812,1.0000
0x0400000000000011,1599941394.61,2020-09-12 16:09:54,2020-09-12,16:09:54,3.7793,0.7587,0.7806,1.0000
0x0400000000000011,1599941994.63,2020-09-12 16:19:54,2020-09-12,16:19:54,3.7793,0.7538,0.7800,1.0000
0x0400000000000011,1599942594.64,2020-09-12 16:29:54,2020-09-12,16:29:54,3.7781,0.7629,0.7800,1.0000
0x0400000000000011,1599943194.65,2020-09-12 16:39:54,2020-09-12,16:39:54,3.7781,0.7465,0.7806,1.0000
0x0400000000000011,1599943794.66,2020-09-12 16:49:54,2020-09-12,16:49:54,3.7793,0.7416,0.7806,1.0000
0x0400000000000011,1599944394.68,2020-09-12 16:59:54,2020-09-12,16:59:54,3.7756,0.7135,0.7806,1.0000
0x0400000000000011,1599944994.69,2020-09-12 17:09:54,2020-09-12,17:09:54,3.7769,0.6140,0.7788,1.0000
0x0400000000000011,1599945594.70,2020-09-12 17:19:54,2020-09-12,17:19:54,3.7781,0.6494,0.7788,1.0000
0x0400000000000011,1599946194.71,2020-09-12 17:29:54,2020-09-12,17:29:54,3.7769,0.6000,0.7794,1.0000
0x0400000000000011,1599946794.72,2020-09-12 17:39:54,2020-09-12,17:39:54,3.7817,0.6110,0.7776,1.0000
0x0400000000000011,1599947394.74,2020-09-12 17:49:54,2020-09-12,17:49:54,3.7793,0.6506,0.7788,1.0000
0x0400000000000011,1599947994.75,2020-09-12 17:59:54,2020-09-12,17:59:54,3.7781,0.6177,0.7776,1.0000
0x0400000000000011,1599948594.76,2020-09-12 18:09:54,2020-09-12,18:09:54,3.7793,0.5035,0.7788,1.0000
0x0400000000000011,1599949194.77,2020-09-12 18:19:54,2020-09-12,18:19:54,3.7756,0.5249,0.7788,1.0000
0x0400000000000011,1599949794.79,2020-09-12 18:29:54,2020-09-12,18:29:54,3.7732,0.5023,0.7788,1.0000
0x0400000000000011,1599950394.80,2020-09-12 18:39:54,2020-09-12,18:39:54,3.7744,0.4718,0.7788,1.0000
0x0400000000000011,1599950994.81,2020-09-12 18:49:54,2020-09-12,18:49:54,3.7781,0.4102,0.7782,1.0000
0x0400000000000011,1599951594.82,2020-09-12 18:59:54,2020-09-12,18:59:54,3.7732,0.3363,0.7782,1.0000
0x0400000000000011,1599952194.83,2020-09-12 19:09:54,2020-09-12,19:09:54,3.7756,0.2106,0.7788,1.0000
0x0400000000000011,1599952794.85,2020-09-12 19:19:54,2020-09-12,19:19:54,3.7793,0.2087,0.7776,1.0000
0x0400000000000011,1599953394.86,2020-09-12 19:29:54,2020-09-12,19:29:54,3.7817,0.2087,0.7782,1.0000
0x0400000000000011,1599953994.87,2020-09-12 19:39:54,2020-09-12,19:39:54,3.7732,0.2094,0.7776,1.0000
0x0400000000000011,1599954594.88,2020-09-12 19:49:54,2020-09-12,19:49:54,3.7781,0.2094,0.7794,1.0000
0x0400000000000011,1599955194.89,2020-09-12 19:59:54,2020-09-12,19:59:54,3.7781,0.2087,0.7800,1.0000
0x0400000000000011,1599955794.91,2020-09-12 20:09:54,2020-09-12,20:09:54,3.7769,0.2216,0.7800,1.0000
0x0400000000000011,1599956394.92,2020-09-12 20:19:54,2020-09-12,20:19:54,3.7732,0.2405,0.7782,1.0000
0x0400000000000011,1599956994.93,2020-09-12 20:29:54,2020-09-12,20:29:54,3.7769,0.2142,0.7788,1.0000
0x0400000000000011,1599957594.94,2020-09-12 20:39:54,2020-09-12,20:39:54,3.7756,0.2094,0.7782,1.0000
0x0400000000000011,1599958194.96,2020-09-12 20:49:54,2020-09-12,20:49:54,3.7720,0.2118,0.7770,1.0000
0x0400000000000011,1599958794.97,2020-09-12 20:59:54,2020-09-12,20:59:54,3.7720,0.2106,0.7776,1.0000
0x0400000000000011,1599959394.98,2020-09-12 21:09:54,2020-09-12,21:09:54,3.7744,0.2179,0.7770,1.0000
0x0400000000000011,1599959994.99,2020-09-12 21:19:54,2020-09-12,21:19:54,3.7793,0.2087,0.7770,1.0000
0x0400000000000011,1599960595.00,2020-09-12 21:29:55,2020-09-12,21:29:55,3.7756,0.2087,0.7776,1.0000
0x0400000000000011,1599961195.02,2020-09-12 21:39:55,2020-09-12,21:39:55,3.7756,0.2094,0.7776,1.0000
0x0400000000000011,1599961795.03,2020-09-12 21:49:55,2020-09-12,21:49:55,3.7769,0.2094,0.7788,1.0000
0x0400000000000011,1599962395.04,2020-09-12 21:59:55,2020-09-12,21:59:55,3.7769,0.2094,0.7794,1.0000
0x0400000000000011,1599962995.05,2020-09-12 22:09:55,2020-09-12,22:09:55,3.7781,0.2087,0.7794,1.0000
0x0400000000000011,1599963595.07,2020-09-12 22:19:55,2020-09-12,22:19:55,3.7781,0.2081,0.7800,1.0000
0x0400000000000011,1599964195.08,2020-09-12 22:29:55,2020-09-12,22:29:55,3.7793,0.2094,0.7806,1.0000
0x0400000000000011,1599964795.09,2020-09-12 22:39:55,2020-09-12,22:39:55,3.7769,0.2094,0.7800,1.0000
0x0400000000000011,1599965395.10,2020-09-12 22:49:55,2020-09-12,22:49:55,3.7781,0.2094,0.7806,1.0000
0x0400000000000011,1599965995.11,2020-09-12 22:59:55,2020-09-12,22:59:55,3.7781,0.2087,0.7806,1.0000
0x0400000000000011,1599966595.13,2020-09-12 23:09:55,2020-09-12,23:09:55,3.7744,0.2087,0.7806,1.0000
0x0400000000000011,1599967195.14,2020-09-12 23:19:55,2020-09-12,23:19:55,3.7756,0.2087,0.7806,1.0000
0x0400000000000011,1599967795.15,2020-09-12 23:29:55,2020-09-12,23:29:55,3.7769,0.2094,0.7812,1.0000
0x0400000000000011,1599968395.16,2020-09-12 23:39:55,2020-09-12,23:39:55,3.7769,0.2094,0.7806,1.0000
0x0400000000000011,1599968995.18,2020-09-12 23:49:55,2020-09-12,23:49:55,3.7683,0.2087,0.7806,1.0000
0x0400000000000011,1599969595.19,2020-09-12 23:59:55,2020-09-12,23:59:55,3.7744,0.2087,0.7806,1.0000
0x0400000000000011,1599970195.20,2020-09-13 00:09:55,2020-09-13,00:09:55,3.7756,0.2094,0.7806,1.0000
0x0400000000000011,1599970795.21,2020-09-13 00:19:55,2020-09-13,00:19:55,3.7805,0.2087,0.7806,1.0000
0x0400000000000011,1599971395.22,2020-09-13 00:29:55,2020-09-13,00:29:55,3.7781,0.2094,0.7812,1.0000
0x0400000000000011,1599971995.24,2020-09-13 00:39:55,2020-09-13,00:39:55,3.7744,0.2094,0.7806,1.0000
0x0400000000000011,1599972595.25,2020-09-13 00:49:55,2020-09-13,00:49:55,3.7756,0.2087,0.7812,1.0000
0x0400000000000011,1599973195.26,2020-09-13 00:59:55,2020-09-13,00:59:55,3.7769,0.2094,0.7812,1.0000
0x0400000000000011,1599973795.27,2020-09-13 01:09:55,2020-09-13,01:09:55,3.7769,0.2087,0.7819,1.0000
0x0400000000000011,1599974395.28,2020-09-13 01:19:55,2020-09-13,01:19:55,3.7781,0.2094,0.7812,1.0000
0x0400000000000011,1599974995.30,2020-09-13 01:29:55,2020-09-13,01:29:55,3.7732,0.2087,0.7806,1.0000
0x0400000000000011,1599975595.31,2020-09-13 01:39:55,2020-09-13,01:39:55,3.7781,0.2087,0.7806,1.0000
0x0400000000000011,1599976195.32,2020-09-13 01:49:55,2020-09-13,01:49:55,3.7756,0.2087,0.7800,1.0000
0x0400000000000011,1599976795.33,2020-09-13 01:59:55,2020-09-13,01:59:55,3.7781,0.2094,0.7788,1.0000
0x0400000000000011,1599977395.35,2020-09-13 02:09:55,2020-09-13,02:09:55,3.7744,0.2094,0.7782,1.0000
0x0400000000000011,1599977995.36,2020-09-13 02:19:55,2020-09-13,02:19:55,3.7732,0.2087,0.7782,1.0000
0x0400000000000011,1599978595.37,2020-09-13 02:29:55,2020-09-13,02:29:55,3.7756,0.2094,0.7770,1.0000
0x0400000000000011,1599979195.38,2020-09-13 02:39:55,2020-09-13,02:39:55,3.1665,0.2094,0.9064,1.0000
0x0400000000000011,1599979795.39,2020-09-13 02:49:55,2020-09-13,02:49:55,3.7781,0.2094,0.7764,1.0000
0x0400000000000011,1599980395.41,2020-09-13 02:59:55,2020-09-13,02:59:55,3.7769,0.2087,0.7758,1.0000
0x0400000000000011,1599980995.42,2020-09-13 03:09:55,2020-09-13,03:09:55,3.7781,0.2087,0.7751,1.0000
0x0400000000000011,1599981595.43,2020-09-13 03:19:55,2020-09-13,03:19:55,3.7744,0.2087,0.7745,1.0000
0x0400000000000011,1599982195.44,2020-09-13 03:29:55,2020-09-13,03:29:55,3.7732,0.2087,0.7739,1.0000
0x0400000000000011,1599982795.46,2020-09-13 03:39:55,2020-09-13,03:39:55,3.7756,0.2081,0.7739,1.0000
0x0400000000000011,1599983395.47,2020-09-13 03:49:55,2020-09-13,03:49:55,3.7781,0.2094,0.7739,1.0000
0x0400000000000011,1599983995.48,2020-09-13 03:59:55,2020-09-13,03:59:55,3.7744,0.2087,0.7739,1.0000
0x0400000000000011,1599984595.49,2020-09-13 04:09:55,2020-09-13,04:09:55,3.7781,0.2094,0.7733,1.0000
0x0400000000000011,1599985195.50,2020-09-13 04:19:55,2020-09-13,04:19:55,3.7598,0.2087,0.7733,1.0000
0x0400000000000011,1599985795.52,2020-09-13 04:29:55,2020-09-13,04:29:55,3.7769,0.2094,0.7721,1.0000
0x0400000000000011,1599986395.53,2020-09-13 04:39:55,2020-09-13,04:39:55,3.7732,0.2094,0.7721,1.0000
0x0400000000000011,1599986995.54,2020-09-13 04:49:55,2020-09-13,04:49:55,3.7793,0.2087,0.7721,1.0000
0x0400000000000011,1599987595.55,2020-09-13 04:59:55,2020-09-13,04:59:55,3.7756,0.2094,0.7715,1.0000
0x0400000000000011,1599988195.57,2020-09-13 05:09:55,2020-09-13,05:09:55,3.7708,0.2087,0.7709,1.0000
0x0400000000000011,1599988795.58,2020-09-13 05:19:55,2020-09-13,05:19:55,3.7781,0.2087,0.7709,1.0000
0x0400000000000011,1599989395.59,2020-09-13 05:29:55,2020-09-13,05:29:55,3.7769,0.2087,0.7709,1.0000
0x0400000000000011,1599989995.60,2020-09-13 05:39:55,2020-09-13,05:39:55,3.7744,0.2087,0.7703,1.0000
0x0400000000000011,1599990595.61,2020-09-13 05:49:55,2020-09-13,05:49:55,3.7756,0.2087,0.7703,1.0000
0x0400000000000011,1599991195.63,2020-09-13 05:59:55,2020-09-13,05:59:55,3.7756,0.2087,0.7709,1.0000
0x0400000000000011,1599991795.64,2020-09-13 06:09:55,2020-09-13,06:09:55,3.7732,0.2081,0.7703,1.0000
0x0400000000000011,1599992395.65,2020-09-13 06:19:55,2020-09-13,06:19:55,3.7708,0.2087,0.7703,1.0000
0x0400000000000011,1599992995.66,2020-09-13 06:29:55,2020-09-13,06:29:55,3.7744,0.2087,0.7690,1.0000
0x0400000000000011,1599993595.67,2020-09-13 06:39:55,2020-09-13,06:39:55,3.7769,0.2087,0.7690,1.0000
0x0400000000000011,1599994195.69,2020-09-13 06:49:55,2020-09-13,06:49:55,3.7720,0.3308,0.7684,1.0000
0x0400000000000011,1599994795.70,2020-09-13 06:59:55,2020-09-13,06:59:55,3.7732,0.7129,0.7690,1.0000
0x0400000000000011,1599995395.71,2020-09-13 07:09:55,2020-09-13,07:09:55,3.7769,0.8984,0.7678,1.0000
0x0400000000000011,1599995995.72,2020-09-13 07:19:55,2020-09-13,07:19:55,3.7744,0.9674,0.7697,1.0000
0x0400000000000011,1599996595.74,2020-09-13 07:29:55,2020-09-13,07:29:55,3.7781,1.0071,0.7697,1.0000
0x0400000000000011,1599997195.75,2020-09-13 07:39:55,2020-09-13,07:39:55,3.7720,1.0352,0.7715,1.0000
0x0400000000000011,1599997795.76,2020-09-13 07:49:55,2020-09-13,07:49:55,3.7769,1.0486,0.7727,1.0000
0x0400000000000011,1599998395.77,2020-09-13 07:59:55,2020-09-13,07:59:55,3.7756,1.0632,0.7751,1.0000
0x0400000000000011,1599998995.78,2020-09-13 08:09:55,2020-09-13,08:09:55,3.7756,1.0803,0.7764,1.0000
0x0400000000000011,1599999595.80,2020-09-13 08:19:55,2020-09-13,08:19:55,3.7781,1.0986,0.7782,1.0000
0x0400000000000011,1600000195.81,2020-09-13 08:29:55,2020-09-13,08:29:55,3.7769,1.1121,0.7794,1.0000
0x0400000000000011,1600000795.82,2020-09-13 08:39:55,2020-09-13,08:39:55,3.7769,1.1127,0.7819,1.0000
0x0400000000000011,1600001395.83,2020-09-13 08:49:55,2020-09-13,08:49:55,3.7756,1.1224,0.7825,1.0000
0x0400000000000011,1600001995.85,2020-09-13 08:59:55,2020-09-13,08:59:55,3.7769,1.1255,0.7855,1.0000
0x0400000000000011,1600002595.86,2020-09-13 09:09:55,2020-09-13,09:09:55,3.7805,1.1292,0.7874,1.0000
0x0400000000000011,1600003195.87,2020-09-13 09:19:55,2020-09-13,09:19:55,3.7793,1.1334,0.7898,1.0000
0x0400000000000011,1600003795.88,2020-09-13 09:29:55,2020-09-13,09:29:55,3.7781,1.1304,0.7916,1.0000
0x0400000000000011,1600004395.89,2020-09-13 09:39:55,2020-09-13,09:39:55,3.7781,1.1151,0.7947,1.0000
0x0400000000000011,1600004995.91,2020-09-13 09:49:55,2020-09-13,09:49:55,3.7744,1.0742,0.7935,1.0000
0x0400000000000011,1600005595.92,2020-09-13 09:59:55,2020-09-13,09:59:55,3.7793,0.9967,0.7916,1.0000
0x0400000000000011,1600006195.93,2020-09-13 10:09:55,2020-09-13,10:09:55,3.7817,1.0248,0.7916,1.0000
0x0400000000000011,1600006795.94,2020-09-13 10:19:55,2020-09-13,10:19:55,3.7793,1.0797,0.7910,1.0000
0x0400000000000011,1600007395.96,2020-09-13 10:29:55,2020-09-13,10:29:55,3.7805,1.1340,0.7941,1.0000
0x0400000000000011,1600007995.97,2020-09-13 10:39:55,2020-09-13,10:39:55,3.7781,1.1334,0.7935,1.0000
0x0400000000000011,1600008595.98,2020-09-13 10:49:55,2020-09-13,10:49:55,3.7817,1.1316,0.7959,1.0000
0x0400000000000011,1600009195.99,2020-09-13 10:59:55,2020-09-13,10:59:55,3.7732,0.9155,0.7941,1.0000
0x0400000000000011,1600009796.00,2020-09-13 11:09:56,2020-09-13,11:09:56,3.7769,0.9088,0.7916,1.0000
0x0400000000000011,1600010396.02,2020-09-13 11:19:56,2020-09-13,11:19:56,3.1885,0.9723,0.9198,1.0000
0x0400000000000011,1600010996.03,2020-09-13 11:29:56,2020-09-13,11:29:56,3.7781,0.9259,0.7916,1.0000
0x0400000000000011,1600011596.04,2020-09-13 11:39:56,2020-09-13,11:39:56,3.7769,1.0614,0.7922,1.0000
0x0400000000000011,1600012196.05,2020-09-13 11:49:56,2020-09-13,11:49:56,3.7781,1.0016,0.7916,1.0000
0x0400000000000011,1600012796.06,2020-09-13 11:59:56,2020-09-13,11:59:56,3.7744,0.8569,0.7922,1.0000
0x0400000000000011,1600013396.08,2020-09-13 12:09:56,2020-09-13,12:09:56,3.7805,0.8655,0.7941,1.0000
0x0400000000000011,1600013996.09,2020-09-13 12:19:56,2020-09-13,12:19:56,3.7708,0.8295,0.7928,1.0000
0x0400000000000011,1600014596.10,2020-09-13 12:29:56,2020-09-13,12:29:56,3.7793,0.9546,0.7928,1.0000
0x0400000000000011,1600015196.11,2020-09-13 12:39:56,2020-09-13,12:39:56,3.7817,1.0120,0.7922,1.0000
0x0400000000000011,1600015796.13,2020-09-13 12:49:56,2020-09-13,12:49:56,3.7793,0.8984,0.7935,1.0000
0x0400000000000011,1600016396.14,2020-09-13 12:59:56,2020-09-13,12:59:56,3.7781,0.7837,0.7941,1.0000
0x0400000000000011,1600016996.15,2020-09-13 13:09:56,2020-09-13,13:09:56,3.7781,0.9015,0.7922,1.0000
0x0400000000000011,1600017596.16,2020-09-13 13:19:56,2020-09-13,13:19:56,3.7769,0.8679,0.7928,1.0000
0x0400000000000011,1600018196.17,2020-09-13 13:29:56,2020-09-13,13:29:56,3.7769,0.7635,0.7922,1.0000
0x0400000000000011,1600018796.19,2020-09-13 13:39:56,2020-09-13,13:39:56,3.7793,0.8832,0.7928,1.0000
0x0400000000000011,1600019396.20,2020-09-13 13:49:56,2020-09-13,13:49:56,3.7756,0.8984,0.7922,1.0000
0x0400000000000011,1600019996.21,2020-09-13 13:59:56,2020-09-13,13:59:56,3.7781,0.8142,0.7928,1.0000
0x0400000000000011,1600020596.22,2020-09-13 14:09:56,2020-09-13,14:09:56,3.7769,0.8057,0.7922,1.0000
0x0400000000000011,1600021196.24,2020-09-13 14:19:56,2020-09-13,14:19:56,3.7732,0.8209,0.7916,1.0000
0x0400000000000011,1600021796.25,2020-09-13 14:29:56,2020-09-13,14:29:56,3.7744,0.8063,0.7922,1.0000
0x0400000000000011,1600022396.26,2020-09-13 14:39:56,2020-09-13,14:39:56,3.7781,0.8093,0.7922,1.0000
0x0400000000000011,1600022996.27,2020-09-13 14:49:56,2020-09-13,14:49:56,3.7744,0.7727,0.7916,1.0000
0x0400000000000011,1600023596.28,2020-09-13 14:59:56,2020-09-13,14:59:56,3.7805,0.7349,0.7922,1.0000
0x0400000000000011,1600024196.30,2020-09-13 15:09:56,2020-09-13,15:09:56,3.7817,0.7434,0.7910,1.0000
0x0400000000000011,1600024796.31,2020-09-13 15:19:56,2020-09-13,15:19:56,3.7842,0.7300,0.7916,1.0000
0x0400000000000011,1600025396.32,2020-09-13 15:29:56,2020-09-13,15:29:56,3.7708,0.7147,0.7935,1.0000
0x0400000000000012,1599770909.85,2020-09-10 16:48:29,2020-09-10,16:48:29,3.7476,0.5695,0.8148,1.0000
0x0400000000000012,1599771509.86,2020-09-10 16:58:29,2020-09-10,16:58:29,3.7415,0.4529,0.7831,1.0000
0x0400000000000012,1599772109.87,2020-09-10 17:08:29,2020-09-10,17:08:29,3.7097,0.4828,0.7825,1.0000
0x0400000000000012,1599772709.88,2020-09-10 17:18:29,2020-09-10,17:18:29,3.7378,0.4712,0.7867,1.0000
0x0400000000000012,1599773309.89,2020-09-10 17:28:29,2020-09-10,17:28:29,3.7378,0.5255,0.7892,1.0000
0x0400000000000012,1599773909.90,2020-09-10 17:38:29,2020-09-10,17:38:29,3.0725,0.4565,0.8960,1.0000
0x0400000000000012,1599774509.91,2020-09-10 17:48:29,2020-09-10,17:48:29,3.7341,0.4089,0.7825,1.0000
0x0400000000000012,1599775109.92,2020-09-10 17:58:29,2020-09-10,17:58:29,3.7244,0.3345,0.7880,1.0000
0x0400000000000012,1599775709.93,2020-09-10 18:08:29,2020-09-10,18:08:29,3.1421,0.3302,0.7880,1.0000
0x0400000000000012,1599776309.94,2020-09-10 18:18:29,2020-09-10,18:18:29,3.7415,0.3448,0.7800,1.0000
0x0400000000000012,1599776909.95,2020-09-10 18:28:29,2020-09-10,18:28:29,3.7341,0.3564,0.7812,1.0000
0x0400000000000012,1599777509.96,2020-09-10 18:38:29,2020-09-10,18:38:29,3.7329,0.3345,0.7861,1.0000
0x0400000000000012,1599778109.97,2020-09-10 18:48:29,2020-09-10,18:48:29,3.7366,0.3314,0.7880,1.0000
0x0400000000000012,1599778709.99,2020-09-10 18:58:29,2020-09-10,18:58:29,3.7415,0.3156,0.7825,1.0000
0x0400000000000012,1599779310.00,2020-09-10 19:08:29,2020-09-10,19:08:29,3.7427,0.3241,0.7806,1.0000
0x0400000000000012,1599779910.01,2020-09-10 19:18:30,2020-09-10,19:18:30,3.7268,0.2863,0.7892,1.0000
0x0400000000000012,1599780510.02,2020-09-10 19:28:30,2020-09-10,19:28:30,3.7415,0.2887,0.7898,1.0000
0x0400000000000012,1599781110.03,2020-09-10 19:38:30,2020-09-10,19:38:30,3.7415,0.3180,0.7904,1.0000
0x0400000000000012,1599781710.04,2020-09-10 19:48:30,2020-09-10,19:48:30,3.7366,0.3088,0.7910,1.0000
0x0400000000000012,1599782310.05,2020-09-10 19:58:30,2020-09-10,19:58:30,3.4949,0.3210,1.0278,1.0000
0x0400000000000012,1599782910.06,2020-09-10 20:08:30,2020-09-10,20:08:30,3.7463,0.2838,0.7916,1.0000
0x0400000000000012,1599783510.07,2020-09-10 20:18:30,2020-09-10,20:18:30,3.7488,0.3058,0.7910,1.0000
0x0400000000000012,1599784110.08,2020-09-10 20:28:30,2020-09-10,20:28:30,3.7488,0.3076,0.7910,1.0000
0x0400000000000012,1599784710.09,2020-09-10 20:38:30,2020-09-10,20:38:30,3.7439,0.2557,0.7916,1.0000
0x0400000000000012,1599785310.10,2020-09-10 20:48:30,2020-09-10,20:48:30,3.7500,0.3058,0.7910,1.0000
0x0400000000000012,1599785910.11,2020-09-10 20:58:30,2020-09-10,20:58:30,3.3228,0.2838,0.7910,1.0000
0x0400000000000012,1599786510.12,2020-09-10 21:08:30,2020-09-10,21:08:30,3.7500,0.3009,0.7916,1.0000
0x0400000000000012,1599787110.13,2020-09-10 21:18:30,2020-09-10,21:18:30,3.7524,0.2905,0.7922,1.0000
0x0400000000000012,1599787710.14,2020-09-10 21:28:30,2020-09-10,21:28:30,3.7500,0.2917,0.7922,1.0000
0x0400000000000012,1599788310.15,2020-09-10 21:38:30,2020-09-10,21:38:30,3.7378,0.2850,0.7922,1.0000
0x0400000000000012,1599788910.16,2020-09-10 21:48:30,2020-09-10,21:48:30,3.7537,0.2802,0.7935,1.0000
0x0400000000000012,1599789510.17,2020-09-10 21:58:30,2020-09-10,21:58:30,3.7463,0.2844,0.7928,1.0000
0x0400000000000012,1599790110.18,2020-09-10 22:08:30,2020-09-10,22:08:30,3.7549,0.2771,0.7941,1.0000
0x0400000000000012,1599790710.19,2020-09-10 22:18:30,2020-09-10,22:18:30,3.7512,0.2997,0.7935,1.0000
0x0400000000000012,1599791310.20,2020-09-10 22:28:30,2020-09-10,22:28:30,3.7537,0.2863,0.7941,1.0000
0x0400000000000012,1599791910.21,2020-09-10 22:38:30,2020-09-10,22:38:30,3.7524,0.2875,0.7941,1.0000
0x0400000000000012,1599792510.23,2020-09-10 22:48:30,2020-09-10,22:48:30,3.7524,0.3009,0.7935,1.0000
0x0400000000000012,1599793110.24,2020-09-10 22:58:30,2020-09-10,22:58:30,3.7537,0.2832,0.7935,1.0000
0x0400000000000012,1599793710.25,2020-09-10 23:08:30,2020-09-10,23:08:30,3.7537,0.3082,0.7928,1.0000
0x0400000000000012,1599794310.26,2020-09-10 23:18:30,2020-09-10,23:18:30,3.7524,0.3119,0.7935,1.0000
0x0400000000000012,1599794910.27,2020-09-10 23:28:30,2020-09-10,23:28:30,3.7561,0.2954,0.7935,1.0000
0x0400000000000012,1599795510.28,2020-09-10 23:38:30,2020-09-10,23:38:30,3.7549,0.2777,0.7941,1.0000
0x0400000000000012,1599796110.29,2020-09-10 23:48:30,2020-09-10,23:48:30,3.7537,0.2832,0.7928,1.0000
0x0400000000000012,1599796710.30,2020-09-10 23:58:30,2020-09-10,23:58:30,3.7537,0.2948,0.7935,1.0000
0x0400000000000012,1599797310.31,2020-09-11 00:08:30,2020-09-11,00:08:30,3.7256,0.2625,0.7935,1.0000
0x0400000000000012,1599797910.32,2020-09-11 00:18:30,2020-09-11,00:18:30,3.7585,0.3033,0.7935,1.0000
0x0400000000000012,1599798510.33,2020-09-11 00:28:30,2020-09-11,00:28:30,3.7561,0.3101,0.7941,1.0000
0x0400000000000012,1599799110.34,2020-09-11 00:38:30,2020-09-11,00:38:30,3.7598,0.3033,0.7941,1.0000
0x0400000000000012,1599799710.35,2020-09-11 00:48:30,2020-09-11,00:48:30,3.7585,0.2820,0.7935,1.0000
0x0400000000000012,1599800310.36,2020-09-11 00:58:30,2020-09-11,00:58:30,3.7598,0.2795,0.7935,1.0000
0x0400000000000012,1599800910.37,2020-09-11 01:08:30,2020-09-11,01:08:30,3.2666,0.2881,0.9253,1.0000
0x0400000000000012,1599801510.38,2020-09-11 01:18:30,2020-09-11,01:18:30,3.7561,0.2661,0.7941,1.0000
0x0400000000000012,1599802110.39,2020-09-11 01:28:30,2020-09-11,01:28:30,3.7598,0.3076,0.7935,1.0000
0x0400000000000012,1599802710.40,2020-09-11 01:38:30,2020-09-11,01:38:30,3.7549,0.2979,0.7935,1.0000
0x0400000000000012,1599803310.41,2020-09-11 01:48:30,2020-09-11,01:48:30,3.7573,0.2869,0.7935,1.0000
0x0400000000000012,1599803910.42,2020-09-11 01:58:30,2020-09-11,01:58:30,3.7439,0.2917,0.7953,1.0000
0x0400000000000012,1599804510.43,2020-09-11 02:08:30,2020-09-11,02:08:30,3.7512,0.2155,0.7935,1.0000
0x0400000000000012,1599805110.44,2020-09-11 02:18:30,2020-09-11,02:18:30,3.7561,0.2155,0.7935,1.0000
0x0400000000000012,1599805710.46,2020-09-11 02:28:30,2020-09-11,02:28:30,3.7573,0.2155,0.7935,1.0000
0x0400000000000012,1599806310.47,2020-09-11 02:38:30,2020-09-11,02:38:30,3.7524,0.2161,0.7935,1.0000
0x0400000000000012,1599806910.48,2020-09-11 02:48:30,2020-09-11,02:48:30,3.7561,0.2161,0.7928,1.0000
0x0400000000000012,1599807510.49,2020-09-11 02:58:30,2020-09-11,02:58:30,3.7573,0.2155,0.7928,1.0000
0x0400000000000012,1599808110.50,2020-09-11 03:08:30,2020-09-11,03:08:30,3.7585,0.2155,0.7928,1.0000
0x0400000000000012,1599808710.51,2020-09-11 03:18:30,2020-09-11,03:18:30,3.7610,0.2155,0.7928,1.0000
0x0400000000000012,1599809310.52,2020-09-11 03:28:30,2020-09-11,03:28:30,3.7537,0.2155,0.7922,1.0000
0x0400000000000012,1599809910.53,2020-09-11 03:38:30,2020-09-11,03:38:30,3.7622,0.2167,0.7916,1.0000
0x0400000000000012,1599810510.54,2020-09-11 03:48:30,2020-09-11,03:48:30,3.7585,0.2155,0.7910,1.0000
0x0400000000000012,1599811110.55,2020-09-11 03:58:30,2020-09-11,03:58:30,3.7561,0.2161,0.7922,1.0000
0x0400000000000012,1599811710.56,2020-09-11 04:08:30,2020-09-11,04:08:30,3.7598,0.2161,0.7928,1.0000
0x0400000000000012,1599812310.57,2020-09-11 04:18:30,2020-09-11,04:18:30,3.7610,0.2161,0.7922,1.0000
0x0400000000000012,1599812910.58,2020-09-11 04:28:30,2020-09-11,04:28:30,3.7610,0.2155,0.7922,1.0000
0x0400000000000012,1599813510.59,2020-09-11 04:38:30,2020-09-11,04:38:30,3.7622,0.2155,0.7922,1.0000
0x0400000000000012,1599814110.60,2020-09-11 04:48:30,2020-09-11,04:48:30,3.7610,0.2161,0.7922,1.0000
0x0400000000000012,1599814710.61,2020-09-11 04:58:30,2020-09-11,04:58:30,3.7585,0.2155,0.7904,1.0000
